date,Case_Temperature,inputpower
2022-01-07 01:20:26,33.2,3.5651
2022-01-07 01:20:27,33.2,3.5651
2022-01-07 01:20:28,33.2,3.5651
2022-01-07 01:20:29,33.4,3.5563
2022-01-07 01:20:30,33.4,3.5563
2022-01-07 01:20:31,33.4,3.5563
2022-01-07 01:20:32,33.2,5.5012
2022-01-07 01:20:33,33.2,5.5012
2022-01-07 01:20:34,33.2,5.5012
2022-01-07 01:20:35,33.2,4.8495
2022-01-07 01:20:36,33.2,4.8495
2022-01-07 01:20:37,33.2,4.8495
2022-01-07 01:20:38,33.4,4.2094
2022-01-07 01:20:39,33.4,4.2094
2022-01-07 01:20:40,33.4,4.2094
2022-01-07 01:20:41,33.4,5.8212
2022-01-07 01:20:42,33.4,5.8212
2022-01-07 01:20:43,33.4,5.8212
2022-01-07 01:20:44,33.3,3.235
2022-01-07 01:20:45,33.3,3.235
2022-01-07 01:20:46,33.3,3.235
2022-01-07 01:20:47,33.4,4.2081
2022-01-07 01:20:48,33.4,4.2081
2022-01-07 01:20:49,33.4,4.2081
2022-01-07 01:20:50,33.3,6.1465
2022-01-07 01:20:51,33.3,6.1465
2022-01-07 01:20:52,33.3,6.1465
2022-01-07 01:20:53,33.3,4.2068
2022-01-07 01:20:54,33.3,4.2068
2022-01-07 01:20:55,33.3,4.2068
2022-01-07 01:20:56,33.3,6.474
2022-01-07 01:20:57,33.3,6.474
2022-01-07 01:20:58,33.3,6.474
2022-01-07 01:20:59,33.3,5.176
2022-01-07 01:21:00,33.3,5.176
2022-01-07 01:21:01,33.3,5.176
2022-01-07 01:21:02,33.4,3.888
2022-01-07 01:21:03,33.4,3.888
2022-01-07 01:21:04,33.4,3.888
2022-01-07 01:21:05,33.2,4.8495
2022-01-07 01:21:06,33.2,4.8495
2022-01-07 01:21:07,33.2,4.8495
2022-01-07 01:21:08,33.4,5.4978
2022-01-07 01:21:09,33.4,5.4978
2022-01-07 01:21:10,33.4,5.4978
2022-01-07 01:21:11,33.4,4.2055
2022-01-07 01:21:12,33.4,4.2055
2022-01-07 01:21:13,33.4,4.2055
2022-01-07 01:21:14,33.2,4.8525
2022-01-07 01:21:15,33.2,4.8525
2022-01-07 01:21:16,33.2,4.8525
2022-01-07 01:21:17,33.3,3.5618
2022-01-07 01:21:18,33.3,3.5618
2022-01-07 01:21:19,33.3,3.5618
2022-01-07 01:21:20,33.3,4.5276
2022-01-07 01:21:21,33.3,4.5276
2022-01-07 01:21:22,33.3,4.5276
2022-01-07 01:21:23,33.3,3.236
2022-01-07 01:21:24,33.3,3.236
2022-01-07 01:21:25,33.3,3.236
2022-01-07 01:21:26,33.4,9.058
2022-01-07 01:21:27,33.4,9.058
2022-01-07 01:21:28,33.4,9.058
2022-01-07 01:21:29,33.4,4.2094
2022-01-07 01:21:30,33.4,4.2094
2022-01-07 01:21:31,33.4,4.2094
2022-01-07 01:21:32,33.2,5.8284
2022-01-07 01:21:33,33.2,5.8284
2022-01-07 01:21:34,33.2,5.8284
2022-01-07 01:21:35,33.3,3.8784
2022-01-07 01:21:36,33.3,3.8784
2022-01-07 01:21:37,33.3,3.8784
2022-01-07 01:21:38,33.2,4.2016
2022-01-07 01:21:39,33.2,4.2016
2022-01-07 01:21:40,33.2,4.2016
2022-01-07 01:21:41,33.4,6.7935
2022-01-07 01:21:42,33.4,6.7935
2022-01-07 01:21:43,33.4,6.7935
2022-01-07 01:21:44,33.5,3.5618
2022-01-07 01:21:45,33.5,3.5618
2022-01-07 01:21:46,33.5,3.5618
2022-01-07 01:21:47,33.2,4.5262
2022-01-07 01:21:48,33.2,4.5262
2022-01-07 01:21:49,33.2,4.5262
2022-01-07 01:21:50,33.2,3.5574
2022-01-07 01:21:51,33.2,3.5574
2022-01-07 01:21:52,33.2,3.5574
2022-01-07 01:21:53,33.2,4.5304
2022-01-07 01:21:54,33.2,4.5304
2022-01-07 01:21:55,33.2,4.5304
2022-01-07 01:21:56,33.2,4.5262
2022-01-07 01:21:57,33.2,4.5262
2022-01-07 01:21:58,33.2,4.5262
2022-01-07 01:21:59,33.2,3.5618
2022-01-07 01:22:00,33.2,3.5618
2022-01-07 01:22:01,33.2,3.5618
2022-01-07 01:22:02,33.3,5.176
2022-01-07 01:22:03,33.3,5.176
2022-01-07 01:22:04,33.3,5.176
2022-01-07 01:22:05,33.2,3.238
2022-01-07 01:22:06,33.2,3.238
2022-01-07 01:22:07,33.2,3.238
2022-01-07 01:22:08,33.4,4.851
2022-01-07 01:22:09,33.4,4.851
2022-01-07 01:22:10,33.4,4.851
2022-01-07 01:22:11,33.3,5.8212
2022-01-07 01:22:12,33.3,5.8212
2022-01-07 01:22:13,33.3,5.8212
2022-01-07 01:22:14,33.2,4.2055
2022-01-07 01:22:15,33.2,4.2055
2022-01-07 01:22:16,33.2,4.2055
2022-01-07 01:22:17,33.3,3.5629
2022-01-07 01:22:18,33.3,3.5629
2022-01-07 01:22:19,33.3,3.5629
2022-01-07 01:22:20,33.3,4.2055
2022-01-07 01:22:21,33.3,4.2055
2022-01-07 01:22:22,33.3,4.2055
2022-01-07 01:22:23,33.4,3.8808
2022-01-07 01:22:24,33.4,3.8808
2022-01-07 01:22:25,33.4,3.8808
2022-01-07 01:22:26,33.2,4.851
2022-01-07 01:22:27,33.2,4.851
2022-01-07 01:22:28,33.2,4.851
2022-01-07 01:22:29,33.3,4.2094
2022-01-07 01:22:30,33.3,4.2094
2022-01-07 01:22:31,33.3,4.2094
2022-01-07 01:22:32,33.2,4.529
2022-01-07 01:22:33,33.2,4.529
2022-01-07 01:22:34,33.2,4.529
2022-01-07 01:22:35,33.2,5.4995
2022-01-07 01:22:36,33.2,5.4995
2022-01-07 01:22:37,33.2,5.4995
2022-01-07 01:22:38,33.2,5.176
2022-01-07 01:22:39,33.2,5.176
2022-01-07 01:22:40,33.2,5.176
2022-01-07 01:22:41,33.2,4.5318
2022-01-07 01:22:42,33.2,4.5318
2022-01-07 01:22:43,33.2,4.5318
2022-01-07 01:22:44,33.3,4.2068
2022-01-07 01:22:45,33.3,4.2068
2022-01-07 01:22:46,33.3,4.2068
2022-01-07 01:22:47,33.3,3.8904
2022-01-07 01:22:48,33.3,3.8904
2022-01-07 01:22:49,33.3,3.8904
2022-01-07 01:22:50,33.4,4.5332
2022-01-07 01:22:51,33.4,4.5332
2022-01-07 01:22:52,33.4,4.5332
2022-01-07 01:22:53,33.1,4.2068
2022-01-07 01:22:54,33.1,4.2068
2022-01-07 01:22:55,33.1,4.2068
2022-01-07 01:22:56,33.2,4.854
2022-01-07 01:22:57,33.2,4.854
2022-01-07 01:22:58,33.2,4.854
2022-01-07 01:22:59,33.1,4.8465
2022-01-07 01:23:00,33.1,4.8465
2022-01-07 01:23:01,33.1,4.8465
2022-01-07 01:23:02,33.3,4.2094
2022-01-07 01:23:03,33.3,4.2094
2022-01-07 01:23:04,33.3,4.2094
2022-01-07 01:23:05,33.2,5.8176
2022-01-07 01:23:06,33.2,5.8176
2022-01-07 01:23:07,33.2,5.8176
2022-01-07 01:23:08,33.3,3.233
2022-01-07 01:23:09,33.3,3.233
2022-01-07 01:23:10,33.3,3.233
2022-01-07 01:23:11,33.3,4.5332
2022-01-07 01:23:12,33.3,4.5332
2022-01-07 01:23:13,33.3,4.5332
2022-01-07 01:23:14,33.3,4.2081
2022-01-07 01:23:15,33.3,4.2081
2022-01-07 01:23:16,33.3,4.2081
2022-01-07 01:23:17,33.3,4.2055
2022-01-07 01:23:18,33.3,4.2055
2022-01-07 01:23:19,33.3,4.2055
2022-01-07 01:23:20,33.2,5.1712
2022-01-07 01:23:21,33.2,5.1712
2022-01-07 01:23:22,33.2,5.1712
2022-01-07 01:23:23,33.1,5.5029
2022-01-07 01:23:24,33.1,5.5029
2022-01-07 01:23:25,33.1,5.5029
2022-01-07 01:23:26,33.3,4.8555
2022-01-07 01:23:27,33.3,4.8555
2022-01-07 01:23:28,33.3,4.8555
2022-01-07 01:23:29,33.2,3.8844
2022-01-07 01:23:30,33.2,3.8844
2022-01-07 01:23:31,33.2,3.8844
2022-01-07 01:23:32,33.2,5.4978
2022-01-07 01:23:33,33.2,5.4978
2022-01-07 01:23:34,33.2,5.4978
2022-01-07 01:23:35,33.2,4.2055
2022-01-07 01:23:36,33.2,4.2055
2022-01-07 01:23:37,33.2,4.2055
2022-01-07 01:23:38,33.1,3.5596
2022-01-07 01:23:39,33.1,3.5596
2022-01-07 01:23:40,33.1,4.5234
2022-01-07 01:23:41,33.1,4.5234
2022-01-07 01:23:42,33.1,4.5234
2022-01-07 01:23:43,33.2,5.1728
2022-01-07 01:23:44,33.2,5.1728
2022-01-07 01:23:45,33.2,5.1728
2022-01-07 01:23:46,33.4,6.7935
2022-01-07 01:23:47,33.4,6.7935
2022-01-07 01:23:48,33.4,6.7935
2022-01-07 01:23:49,33.1,4.5304
2022-01-07 01:23:50,33.1,4.5304
2022-01-07 01:23:51,33.1,4.5304
2022-01-07 01:23:52,33.3,3.882
2022-01-07 01:23:53,33.3,3.882
2022-01-07 01:23:54,33.3,3.882
2022-01-07 01:23:55,33.2,4.848
2022-01-07 01:23:56,33.2,4.848
2022-01-07 01:23:57,33.2,4.848
2022-01-07 01:23:58,33.4,3.8832
2022-01-07 01:23:59,33.4,3.8832
2022-01-07 01:24:00,33.4,3.8832
2022-01-07 01:24:01,33.0,4.2029
2022-01-07 01:24:02,33.0,4.2029
2022-01-07 01:24:03,33.0,4.2029
2022-01-07 01:24:04,33.1,3.8808
2022-01-07 01:24:05,33.1,3.8808
2022-01-07 01:24:06,33.1,3.8808
2022-01-07 01:24:07,33.2,5.1744
2022-01-07 01:24:08,33.2,5.1744
2022-01-07 01:24:09,33.2,5.1744
2022-01-07 01:24:10,33.3,5.4995
2022-01-07 01:24:11,33.3,5.4995
2022-01-07 01:24:12,33.3,5.4995
2022-01-07 01:24:13,33.3,4.5276
2022-01-07 01:24:14,33.3,4.5276
2022-01-07 01:24:15,33.3,4.5276
2022-01-07 01:24:16,33.3,4.529
2022-01-07 01:24:17,33.3,4.529
2022-01-07 01:24:18,33.3,4.529
2022-01-07 01:24:19,33.1,4.8555
2022-01-07 01:24:20,33.1,4.8555
2022-01-07 01:24:21,33.1,4.8555
2022-01-07 01:24:22,33.2,5.4978
2022-01-07 01:24:23,33.2,5.4978
2022-01-07 01:24:24,33.2,5.4978
2022-01-07 01:24:25,33.1,3.5563
2022-01-07 01:24:26,33.1,3.5563
2022-01-07 01:24:27,33.1,3.5563
2022-01-07 01:24:28,33.3,5.8284
2022-01-07 01:24:29,33.3,5.8284
2022-01-07 01:24:30,33.3,5.8284
2022-01-07 01:24:31,33.3,4.8525
2022-01-07 01:24:32,33.3,4.8525
2022-01-07 01:24:33,33.3,4.8525
2022-01-07 01:24:34,33.2,6.1446
2022-01-07 01:24:35,33.2,6.1446
2022-01-07 01:24:36,33.2,6.1446
2022-01-07 01:24:37,33.2,6.7956
2022-01-07 01:24:38,33.2,6.7956
2022-01-07 01:24:39,33.2,6.7956
2022-01-07 01:24:40,33.1,3.8796
2022-01-07 01:24:41,33.1,3.8796
2022-01-07 01:24:42,33.1,3.8796
2022-01-07 01:24:43,33.3,4.2042
2022-01-07 01:24:44,33.3,4.2042
2022-01-07 01:24:45,33.3,4.2042
2022-01-07 01:24:46,33.3,4.851
2022-01-07 01:24:47,33.3,4.851
2022-01-07 01:24:48,33.3,4.851
2022-01-07 01:24:49,33.3,3.8856
2022-01-07 01:24:50,33.3,3.8856
2022-01-07 01:24:51,33.3,3.8856
2022-01-07 01:24:52,33.2,3.5596
2022-01-07 01:24:53,33.2,3.5596
2022-01-07 01:24:54,33.2,3.5596
2022-01-07 01:24:55,33.2,5.1728
2022-01-07 01:24:56,33.2,5.1728
2022-01-07 01:24:57,33.2,5.1728
2022-01-07 01:24:58,33.3,5.1712
2022-01-07 01:24:59,33.3,5.1712
2022-01-07 01:25:00,33.3,5.1712
2022-01-07 01:25:01,33.0,5.8158
2022-01-07 01:25:02,33.0,5.8158
2022-01-07 01:25:03,33.0,5.8158
2022-01-07 01:25:04,33.3,4.2042
2022-01-07 01:25:05,33.3,4.2042
2022-01-07 01:25:06,33.3,4.2042
2022-01-07 01:25:07,33.1,4.8465
2022-01-07 01:25:08,33.1,4.8465
2022-01-07 01:25:09,33.1,4.8465
2022-01-07 01:25:10,33.3,5.4978
2022-01-07 01:25:11,33.3,5.4978
2022-01-07 01:25:12,33.3,5.4978
2022-01-07 01:25:13,33.2,4.2068
2022-01-07 01:25:14,33.2,4.2068
2022-01-07 01:25:15,33.2,4.2068
2022-01-07 01:25:16,33.1,5.5029
2022-01-07 01:25:17,33.1,5.5029
2022-01-07 01:25:18,33.1,5.5029
2022-01-07 01:25:19,33.2,3.882
2022-01-07 01:25:20,33.2,3.882
2022-01-07 01:25:21,33.2,3.882
2022-01-07 01:25:22,33.2,5.1728
2022-01-07 01:25:23,33.2,5.1728
2022-01-07 01:25:24,33.2,5.1728
2022-01-07 01:25:25,33.2,6.1446
2022-01-07 01:25:26,33.2,6.1446
2022-01-07 01:25:27,33.2,6.1446
2022-01-07 01:25:28,33.0,4.5248
2022-01-07 01:25:29,33.0,4.5248
2022-01-07 01:25:30,33.0,4.5248
2022-01-07 01:25:31,33.2,3.5563
2022-01-07 01:25:32,33.2,3.5563
2022-01-07 01:25:33,33.2,3.5563
2022-01-07 01:25:34,33.3,5.4978
2022-01-07 01:25:35,33.3,5.4978
2022-01-07 01:25:36,33.3,5.4978
2022-01-07 01:25:37,33.2,4.8615
2022-01-07 01:25:38,33.2,4.8615
2022-01-07 01:25:39,33.2,4.8615
2022-01-07 01:25:40,33.2,4.2055
2022-01-07 01:25:41,33.2,4.2055
2022-01-07 01:25:42,33.2,4.2055
2022-01-07 01:25:43,33.3,2.9133
2022-01-07 01:25:44,33.3,2.9133
2022-01-07 01:25:45,33.3,2.9133
2022-01-07 01:25:46,33.3,4.2016
2022-01-07 01:25:47,33.3,4.2016
2022-01-07 01:25:48,33.3,4.2016
2022-01-07 01:25:49,33.2,5.4995
2022-01-07 01:25:50,33.2,5.4995
2022-01-07 01:25:51,33.2,5.4995
2022-01-07 01:25:52,33.4,4.2068
2022-01-07 01:25:53,33.4,4.2068
2022-01-07 01:25:54,33.4,4.2068
2022-01-07 01:25:55,33.1,5.814
2022-01-07 01:25:56,33.1,5.814
2022-01-07 01:25:57,33.1,5.814
2022-01-07 01:25:58,33.2,4.2016
2022-01-07 01:25:59,33.2,4.2016
2022-01-07 01:26:00,33.2,4.2016
2022-01-07 01:26:01,33.3,5.4944
2022-01-07 01:26:02,33.3,5.4944
2022-01-07 01:26:03,33.3,5.4944
2022-01-07 01:26:04,33.3,5.1728
2022-01-07 01:26:05,33.3,5.1728
2022-01-07 01:26:06,33.3,5.1728
2022-01-07 01:26:07,33.3,4.854
2022-01-07 01:26:08,33.3,4.854
2022-01-07 01:26:09,33.3,4.854
2022-01-07 01:26:10,33.3,3.564
2022-01-07 01:26:11,33.3,3.564
2022-01-07 01:26:12,33.3,3.564
2022-01-07 01:26:13,33.3,4.851
2022-01-07 01:26:14,33.3,4.851
2022-01-07 01:26:15,33.3,4.851
2022-01-07 01:26:16,33.3,4.5276
2022-01-07 01:26:17,33.3,4.5276
2022-01-07 01:26:18,33.3,4.5276
2022-01-07 01:26:19,33.1,5.1728
2022-01-07 01:26:20,33.1,5.1728
2022-01-07 01:26:21,33.1,5.1728
2022-01-07 01:26:22,33.2,4.2042
2022-01-07 01:26:23,33.2,4.2042
2022-01-07 01:26:24,33.2,4.2042
2022-01-07 01:26:25,33.2,5.823
2022-01-07 01:26:26,33.2,5.823
2022-01-07 01:26:27,33.2,5.823
2022-01-07 01:26:28,33.2,3.882
2022-01-07 01:26:29,33.2,3.882
2022-01-07 01:26:30,33.2,3.882
2022-01-07 01:26:31,33.1,6.1446
2022-01-07 01:26:32,33.1,6.1446
2022-01-07 01:26:33,33.1,6.1446
2022-01-07 01:26:34,33.3,3.8796
2022-01-07 01:26:35,33.3,3.8796
2022-01-07 01:26:36,33.3,3.8796
2022-01-07 01:26:37,33.1,4.851
2022-01-07 01:26:38,33.1,4.851
2022-01-07 01:26:39,33.1,4.851
2022-01-07 01:26:40,33.3,4.2003
2022-01-07 01:26:41,33.3,4.2003
2022-01-07 01:26:42,33.3,4.2003
2022-01-07 01:26:43,33.2,3.8808
2022-01-07 01:26:44,33.2,3.8808
2022-01-07 01:26:45,33.2,3.8808
2022-01-07 01:26:46,33.2,6.1446
2022-01-07 01:26:47,33.2,6.1446
2022-01-07 01:26:48,33.2,6.1446
2022-01-07 01:26:49,33.1,4.2055
2022-01-07 01:26:50,33.1,4.2055
2022-01-07 01:26:51,33.1,4.2055
2022-01-07 01:26:52,33.3,4.854
2022-01-07 01:26:53,33.3,4.854
2022-01-07 01:26:54,33.3,4.854
2022-01-07 01:26:55,33.1,4.2042
2022-01-07 01:26:56,33.1,4.2042
2022-01-07 01:26:57,33.1,4.2042
2022-01-07 01:26:58,33.0,3.5574
2022-01-07 01:26:59,33.0,3.5574
2022-01-07 01:27:00,33.0,3.5574
2022-01-07 01:27:01,33.1,4.8525
2022-01-07 01:27:02,33.1,4.8525
2022-01-07 01:27:03,33.1,4.8525
2022-01-07 01:27:04,33.1,7.1148
2022-01-07 01:27:05,33.1,7.1148
2022-01-07 01:27:06,33.1,7.1148
2022-01-07 01:27:07,33.2,3.882
2022-01-07 01:27:08,33.2,3.882
2022-01-07 01:27:09,33.2,3.882
2022-01-07 01:27:10,33.2,3.5574
2022-01-07 01:27:11,33.2,3.5574
2022-01-07 01:27:12,33.2,3.5574
2022-01-07 01:27:13,33.3,3.882
2022-01-07 01:27:14,33.3,3.882
2022-01-07 01:27:15,33.3,3.882
2022-01-07 01:27:16,33.1,3.8796
2022-01-07 01:27:17,33.1,3.8796
2022-01-07 01:27:18,33.1,3.8796
2022-01-07 01:27:19,33.2,5.4978
2022-01-07 01:27:20,33.2,5.4978
2022-01-07 01:27:21,33.2,5.4978
2022-01-07 01:27:22,33.1,2.9097
2022-01-07 01:27:23,33.1,2.9097
2022-01-07 01:27:24,33.1,2.9097
2022-01-07 01:27:25,33.2,4.5248
2022-01-07 01:27:26,33.2,4.5248
2022-01-07 01:27:27,33.2,4.5248
2022-01-07 01:27:28,33.1,4.8465
2022-01-07 01:27:29,33.1,4.8465
2022-01-07 01:27:30,33.1,4.8465
2022-01-07 01:27:31,33.2,4.5164
2022-01-07 01:27:32,33.2,4.5164
2022-01-07 01:27:33,33.2,4.5164
2022-01-07 01:27:34,33.2,5.491
2022-01-07 01:27:35,33.2,5.491
2022-01-07 01:27:36,33.2,5.491
2022-01-07 01:27:37,33.3,7.1082
2022-01-07 01:27:38,33.3,7.1082
2022-01-07 01:27:39,33.3,7.1082
2022-01-07 01:27:40,33.1,5.823
2022-01-07 01:27:41,33.1,5.823
2022-01-07 01:27:42,33.1,5.823
2022-01-07 01:27:43,33.1,6.464
2022-01-07 01:27:44,33.1,6.464
2022-01-07 01:27:45,33.1,6.464
2022-01-07 01:27:46,33.4,4.5304
2022-01-07 01:27:47,33.4,4.5304
2022-01-07 01:27:48,33.4,4.5304
2022-01-07 01:27:49,33.0,3.5585
2022-01-07 01:27:50,33.0,3.5585
2022-01-07 01:27:51,33.0,3.5585
2022-01-07 01:27:52,33.0,5.1744
2022-01-07 01:27:53,33.0,5.1744
2022-01-07 01:27:54,33.0,5.1744
2022-01-07 01:27:55,33.2,5.176
2022-01-07 01:27:56,33.2,5.176
2022-01-07 01:27:57,33.2,5.176
2022-01-07 01:27:58,33.2,5.4961
2022-01-07 01:27:59,33.2,5.4961
2022-01-07 01:28:00,33.2,5.4961
2022-01-07 01:28:01,33.2,3.5607
2022-01-07 01:28:02,33.2,3.5607
2022-01-07 01:28:03,33.2,3.5607
2022-01-07 01:28:04,33.2,4.5276
2022-01-07 01:28:05,33.2,4.5276
2022-01-07 01:28:06,33.2,4.5276
2022-01-07 01:28:07,33.1,4.851
2022-01-07 01:28:08,33.1,4.851
2022-01-07 01:28:09,33.1,4.851
2022-01-07 01:28:10,33.2,4.199
2022-01-07 01:28:11,33.2,4.199
2022-01-07 01:28:12,33.2,4.199
2022-01-07 01:28:13,33.2,5.8194
2022-01-07 01:28:14,33.2,5.8194
2022-01-07 01:28:15,33.2,5.8194
2022-01-07 01:28:16,33.1,4.848
2022-01-07 01:28:17,33.1,4.848
2022-01-07 01:28:18,33.1,4.848
2022-01-07 01:28:19,33.1,4.851
2022-01-07 01:28:20,33.1,4.851
2022-01-07 01:28:21,33.1,4.851
2022-01-07 01:28:22,33.1,4.2042
2022-01-07 01:28:23,33.1,4.2042
2022-01-07 01:28:24,33.1,4.2042
2022-01-07 01:28:25,33.1,4.5276
2022-01-07 01:28:26,33.1,4.5276
2022-01-07 01:28:27,33.1,4.5276
2022-01-07 01:28:28,33.2,5.4995
2022-01-07 01:28:29,33.2,5.4995
2022-01-07 01:28:30,33.2,5.4995
2022-01-07 01:28:31,33.4,3.5541
2022-01-07 01:28:32,33.4,3.5541
2022-01-07 01:28:33,33.4,3.5541
2022-01-07 01:28:34,33.0,7.1126
2022-01-07 01:28:35,33.0,7.1126
2022-01-07 01:28:36,33.0,7.1126
2022-01-07 01:28:37,33.1,4.2042
2022-01-07 01:28:38,33.1,4.2042
2022-01-07 01:28:39,33.1,4.2042
2022-01-07 01:28:40,33.0,4.2016
2022-01-07 01:28:41,33.0,4.2016
2022-01-07 01:28:42,33.0,4.2016
2022-01-07 01:28:43,33.1,3.232
2022-01-07 01:28:44,33.1,3.232
2022-01-07 01:28:45,33.1,3.232
2022-01-07 01:28:46,33.2,4.2003
2022-01-07 01:28:47,33.2,4.2003
2022-01-07 01:28:48,33.2,4.2003
2022-01-07 01:28:49,33.2,4.2003
2022-01-07 01:28:50,33.2,4.2003
2022-01-07 01:28:51,33.2,4.2003
2022-01-07 01:28:52,33.2,4.1977
2022-01-07 01:28:53,33.2,4.1977
2022-01-07 01:28:54,33.2,4.1977
2022-01-07 01:28:55,33.1,6.466
2022-01-07 01:28:56,33.1,6.466
2022-01-07 01:28:57,33.1,6.466
2022-01-07 01:28:58,33.2,4.2081
2022-01-07 01:28:59,33.2,4.2081
2022-01-07 01:29:00,33.2,4.2081
2022-01-07 01:29:01,33.1,4.5332
2022-01-07 01:29:02,33.1,4.5332
2022-01-07 01:29:03,33.1,4.5332
2022-01-07 01:29:04,33.1,4.2029
2022-01-07 01:29:05,33.1,4.2029
2022-01-07 01:29:06,33.1,4.2029
2022-01-07 01:29:07,33.1,5.4961
2022-01-07 01:29:08,33.1,5.4961
2022-01-07 01:29:09,33.1,5.4961
2022-01-07 01:29:10,33.2,5.4978
2022-01-07 01:29:11,33.2,5.4978
2022-01-07 01:29:12,33.2,5.4978
2022-01-07 01:29:13,33.1,4.5262
2022-01-07 01:29:14,33.1,4.5262
2022-01-07 01:29:15,33.1,4.5262
2022-01-07 01:29:16,33.1,5.1696
2022-01-07 01:29:17,33.1,5.1696
2022-01-07 01:29:18,33.1,5.1696
2022-01-07 01:29:19,33.1,4.5234
2022-01-07 01:29:20,33.1,4.5234
2022-01-07 01:29:21,33.1,4.5234
2022-01-07 01:29:22,33.0,4.5276
2022-01-07 01:29:23,33.0,4.5276
2022-01-07 01:29:24,33.0,4.5276
2022-01-07 01:29:25,33.1,4.529
2022-01-07 01:29:26,33.1,4.529
2022-01-07 01:29:27,33.1,4.529
2022-01-07 01:29:28,33.2,4.5304
2022-01-07 01:29:29,33.2,4.5304
2022-01-07 01:29:30,33.2,4.5304
2022-01-07 01:29:31,33.1,4.848
2022-01-07 01:29:32,33.1,4.848
2022-01-07 01:29:33,33.1,4.848
2022-01-07 01:29:34,33.1,4.5262
2022-01-07 01:29:35,33.1,4.5262
2022-01-07 01:29:36,33.1,4.5262
2022-01-07 01:29:37,33.2,4.848
2022-01-07 01:29:38,33.2,4.848
2022-01-07 01:29:39,33.2,4.848
2022-01-07 01:29:40,33.2,5.8212
2022-01-07 01:29:41,33.2,5.8212
2022-01-07 01:29:42,33.2,5.8212
2022-01-07 01:29:43,33.1,5.4978
2022-01-07 01:29:44,33.1,5.4978
2022-01-07 01:29:45,33.1,5.4978
2022-01-07 01:29:46,32.9,5.1696
2022-01-07 01:29:47,32.9,5.1696
2022-01-07 01:29:48,32.9,5.1696
2022-01-07 01:29:49,33.1,3.8772
2022-01-07 01:29:50,33.1,3.8772
2022-01-07 01:29:51,33.1,3.8772
2022-01-07 01:29:52,33.1,4.5304
2022-01-07 01:29:53,33.1,4.5304
2022-01-07 01:29:54,33.1,4.5304
2022-01-07 01:29:55,33.0,3.5552
2022-01-07 01:29:56,33.0,3.5552
2022-01-07 01:29:57,33.0,3.5552
2022-01-07 01:29:58,33.0,4.5276
2022-01-07 01:29:59,33.0,4.5276
2022-01-07 01:30:00,33.0,4.5276
2022-01-07 01:30:01,33.3,5.8176
2022-01-07 01:30:02,33.3,5.8176
2022-01-07 01:30:03,33.3,5.8176
2022-01-07 01:30:04,33.2,4.851
2022-01-07 01:30:05,33.2,4.851
2022-01-07 01:30:06,33.2,4.851
2022-01-07 01:30:07,33.2,3.8784
2022-01-07 01:30:08,33.2,3.8784
2022-01-07 01:30:09,33.2,3.8784
2022-01-07 01:30:10,33.1,4.8465
2022-01-07 01:30:11,33.1,4.8465
2022-01-07 01:30:12,33.1,4.8465
2022-01-07 01:30:13,33.1,4.8495
2022-01-07 01:30:14,33.1,4.8495
2022-01-07 01:30:15,33.1,4.8495
2022-01-07 01:30:16,33.2,4.5234
2022-01-07 01:30:17,33.2,4.5234
2022-01-07 01:30:18,33.2,4.5234
2022-01-07 01:30:19,33.0,3.8808
2022-01-07 01:30:20,33.0,3.8808
2022-01-07 01:30:21,33.0,3.8808
2022-01-07 01:30:22,33.1,3.8772
2022-01-07 01:30:23,33.1,3.8772
2022-01-07 01:30:24,33.1,3.8772
2022-01-07 01:30:25,33.0,4.2016
2022-01-07 01:30:26,33.0,4.2016
2022-01-07 01:30:27,33.0,4.2016
2022-01-07 01:30:28,33.2,4.5248
2022-01-07 01:30:29,33.2,4.5248
2022-01-07 01:30:30,33.2,4.5248
2022-01-07 01:30:31,33.1,4.199
2022-01-07 01:30:32,33.1,4.199
2022-01-07 01:30:33,33.1,4.199
2022-01-07 01:30:34,33.1,4.8465
2022-01-07 01:30:35,33.1,4.8465
2022-01-07 01:30:36,33.1,4.8465
2022-01-07 01:30:37,33.0,4.2016
2022-01-07 01:30:38,33.0,4.2016
2022-01-07 01:30:39,33.0,4.2016
2022-01-07 01:30:40,33.1,5.8212
2022-01-07 01:30:41,33.1,5.8212
2022-01-07 01:30:42,33.1,5.8212
2022-01-07 01:30:43,33.2,6.1408
2022-01-07 01:30:44,33.2,6.1408
2022-01-07 01:30:45,33.2,6.1408
2022-01-07 01:30:46,33.1,4.848
2022-01-07 01:30:47,33.1,4.848
2022-01-07 01:30:48,33.1,4.848
2022-01-07 01:30:49,33.0,5.491
2022-01-07 01:30:50,33.0,5.491
2022-01-07 01:30:51,33.0,5.491
2022-01-07 01:30:52,33.1,5.1728
2022-01-07 01:30:53,33.1,5.1728
2022-01-07 01:30:54,33.1,5.1728
2022-01-07 01:30:55,33.1,4.8495
2022-01-07 01:30:56,33.1,4.8495
2022-01-07 01:30:57,33.1,4.8495
2022-01-07 01:30:58,33.0,4.2029
2022-01-07 01:30:59,33.0,4.2029
2022-01-07 01:31:00,33.0,4.2029
2022-01-07 01:31:01,33.0,7.4382
2022-01-07 01:31:02,33.0,7.4382
2022-01-07 01:31:03,33.0,7.4382
2022-01-07 01:31:04,33.1,3.5552
2022-01-07 01:31:05,33.1,3.5552
2022-01-07 01:31:06,33.1,3.5552
